Year,Method,Perfomance relative to the human baseline,Benchmark,Task,Score,Label,year,benchmark,task,best_model_type,best_model_score,metric_name,Country,country,Model,Date Released,Parameters,Provider,is_foundation_model,Design Score,Usability Score,WB-Elo (LC),benchmark_name,value,MixEval-Hard Score,Overall Accuracy,Average (56 datasets),wAvg. (inc),Length Type,Length,model,context_length,avg_score,Average accuracy,Overall accuracy (%),arena_elo_rating,95_CI_upper,95_CI_lower,Type,Overall preference,score,Word error rate (WER),pass@1,Percent resolved,Pass@1 (average),accuracy,metric,Percent solved,system,num_problems_solved,High score (%),Accuracy,domain,shot,instances_correct,success_rate,Time Budget (time limit per run x number of attempts),Claude 3.5 Sonnet (Old) (Modular),Claude 3.5 Sonnet (New) (Modular),Claude 3.5 Sonnet (New) (AIDE),o1-preview (AIDE),Human,Agent name,Average score (%),Submission date,Driving Score↑,driver,type,crash_rate,geo,percent_difference_to_benchmark,success rate,task_type
,,,,,,,2024.0,HumanEval,Coding,,94.5,pass@1,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023.0,HumanEval,Coding,,93.3,pass@1,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023.0,HumanEval,Coding,,61.64,pass@1,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2022.0,HumanEval,Coding,,85.1,pass@1,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2022.0,HumanEval,Coding,,23.8,pass@1,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PaLM,2022-04-04,540350000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,LLaMA-65B,2023-02-24,65200000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Llama 2 34B,2023-07-18,34000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Mistral 7B,2023-10-10,7000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Phi-3-mini,2024-04-23,3800000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/24,,,,,1150.2374,,,,,,,,,,,,,Mistral AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/24,,,,,1151.589001,,,,,,,,,,,,,Mistral AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/24,,,,,1159.682576,,,,,,,,,,,,,Mistral AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/24,,,,,1158.664623,,,,,,,,,,,,,Mistral AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/24,,,,,1157.212964,,,,,,,,,,,,,Mistral AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/24,,,,,1157.307931,,,,,,,,,,,,,Mistral AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/24,,,,,1157.268966,,,,,,,,,,,,,Mistral AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/24,,,,,1250.469055,,,,,,,,,,,,,Mistral AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/24,,,,,1250.889254,,,,,,,,,,,,,Mistral AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/24,,,,,1251.499542,,,,,,,,,,,,,Mistral AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/24,,,,,1251.477707,,,,,,,,,,,,,Mistral AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/24,,,,,1251.484885,,,,,,,,,,,,,Mistral AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/25,,,,,1251.561155,,,,,,,,,,,,,Mistral AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/25,,,,,1251.594775,,,,,,,,,,,,,Mistral AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/24,,,,,1081.175738,,,,,,,,,,,,,Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/24,,,,,1082.0,,,,,,,,,,,,,Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/24,,,,,1082.200195,,,,,,,,,,,,,Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/24,,,,,1209.57729,,,,,,,,,,,,,Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/24,,,,,1209.646296,,,,,,,,,,,,,Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/24,,,,,1207.861748,,,,,,,,,,,,,Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/24,,,,,1262.234681,,,,,,,,,,,,,Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/24,,,,,1266.298806,,,,,,,,,,,,,Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/24,,,,,1266.484737,,,,,,,,,,,,,Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/24,,,,,1267.387825,,,,,,,,,,,,,Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/24,,,,,1267.4221,,,,,,,,,,,,,Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/24,,,,,1267.50211,,,,,,,,,,,,,Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/25,,,,,1268.213793,,,,,,,,,,,,,Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/25,,,,,1268.603782,,,,,,,,,,,,,Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/24,,,,,1149.647163,,,,,,,,,,,,,Anthropic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/24,,,,,1150.030972,,,,,,,,,,,,,Anthropic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/24,,,,,1253.555863,,,,,,,,,,,,,Anthropic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/24,,,,,1255.913616,,,,,,,,,,,,,Anthropic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/24,,,,,1250.926206,,,,,,,,,,,,,Anthropic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/24,,,,,1271.776975,,,,,,,,,,,,,Anthropic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/24,,,,,1271.811966,,,,,,,,,,,,,Anthropic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/24,,,,,1271.240569,,,,,,,,,,,,,Anthropic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/24,,,,,1269.914116,,,,,,,,,,,,,Anthropic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/24,,,,,1286.467608,,,,,,,,,,,,,Anthropic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/24,,,,,1283.080223,,,,,,,,,,,,,Anthropic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/24,,,,,1283.391509,,,,,,,,,,,,,Anthropic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/25,,,,,1283.709971,,,,,,,,,,,,,Anthropic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/25,,,,,1283.549594,,,,,,,,,,,,,Anthropic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/24,,,,,,,,,,,,,,,,,,xAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/24,,,,,,,,,,,,,,,,,,xAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/24,,,,,,,,,,,,,,,,,,xAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/24,,,,,,,,,,,,,,,,,,xAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/24,,,,,,,,,,,,,,,,,,xAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/24,,,,,,,,,,,,,,,,,,xAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/24,,,,,,,,,,,,,,,,,,xAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/24,,,,,1294.820296,,,,,,,,,,,,,xAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/24,,,,,1294.392615,,,,,,,,,,,,,xAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/24,,,,,1293.080307,,,,,,,,,,,,,xAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/24,,,,,1290.102715,,,,,,,,,,,,,xAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/24,,,,,1288.941816,,,,,,,,,,,,,xAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/25,,,,,1287.926494,,,,,,,,,,,,,xAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/25,,,,,1287.787343,,,,,,,,,,,,,xAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/24,,,,,,,,,,,,,,,,,,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/24,,,,,1081.733372,,,,,,,,,,,,,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/24,,,,,1074.857716,,,,,,,,,,,,,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/24,,,,,1079.451876,,,,,,,,,,,,,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/24,,,,,1080.070058,,,,,,,,,,,,,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/24,,,,,1178.965099,,,,,,,,,,,,,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/24,,,,,1221.834595,,,,,,,,,,,,,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/24,,,,,1220.631182,,,,,,,,,,,,,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/24,,,,,1251.816574,,,,,,,,,,,,,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/24,,,,,1255.739092,,,,,,,,,,,,,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/24,,,,,1257.859741,,,,,,,,,,,,,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/24,,,,,1315.072305,,,,,,,,,,,,,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/25,,,,,1357.653476,,,,,,,,,,,,,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/25,,,,,1361.623644,,,,,,,,,,,,,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/24,,,,,1190.624874,,,,,,,,,,,,,OpenAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/24,,,,,1253.564863,,,,,,,,,,,,,OpenAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/24,,,,,1251.225057,,,,,,,,,,,,,OpenAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/24,,,,,1260.741099,,,,,,,,,,,,,OpenAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/24,,,,,1289.16498,,,,,,,,,,,,,OpenAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/24,,,,,1287.299514,,,,,,,,,,,,,OpenAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/24,,,,,1287.46605,,,,,,,,,,,,,OpenAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/24,,,,,1316.802335,,,,,,,,,,,,,OpenAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/24,,,,,1355.230945,,,,,,,,,,,,,OpenAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/24,,,,,1340.235689,,,,,,,,,,,,,OpenAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/24,,,,,1361.334855,,,,,,,,,,,,,OpenAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/24,,,,,1366.07084,,,,,,,,,,,,,OpenAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/25,,,,,1365.244877,,,,,,,,,,,,,OpenAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/25,,,,,1365.529409,,,,,,,,,,,,,OpenAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/24,,,,,1214.851847,,,,,,,,,,,,,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/24,,,,,1223.798859,,,,,,,,,,,,,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/24,,,,,1203.533592,,,,,,,,,,,,,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/24,,,,,1247.662508,,,,,,,,,,,,,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/24,,,,,1267.923048,,,,,,,,,,,,,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/24,,,,,1267.412015,,,,,,,,,,,,,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/24,,,,,1267.134327,,,,,,,,,,,,,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/24,,,,,1300.997392,,,,,,,,,,,,,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/24,,,,,1300.037855,,,,,,,,,,,,,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/24,,,,,1304.608309,,,,,,,,,,,,,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/24,,,,,1365.366711,,,,,,,,,,,,,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/24,,,,,1379.381608,,,,,,,,,,,,,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/25,,,,,1381.9951,,,,,,,,,,,,,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/25,,,,,1384.788529,,,,,,,,,,,,,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,BBQ,,,,,,,,,,,,,,,,1.0,12.9,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,BOLD,,,,,,,,,,,,,,,,1.0,9.2,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,TruthfulQA,,,,,,,,,,,,,,,,1.0,10.7,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MMLU,,,,,,,,,,,,,,,,1.0,7.1,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ARC-Challenge,,,,,,,,,,,,,,,,1.0,8.9,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,WinoGrande,,,,,,,,,,,,,,,,1.0,10.4,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,HumanEval,,,,,,,,,,,,,,,,1.0,12.5,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GSM8K,,,,,,,,,,,,,,,,1.0,8.9,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,HellaSwag,,,,,,,,,,,,,,,,1.0,7.1,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Machiavelli,,,,,,,,,,,,,,,,1.0,11.8,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AgentBench,,,,,,,,,,,,,,,,1.0,12.1,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MLCommons AI Safety v0.5,,,,,,,,,,,,,,,,1.0,13.8,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GPQA,,,,,,,,,,,,,,,,1.0,11.1,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,BIG-bench,,,,,,,,,,,,,,,,1.0,11.4,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,DecodingTrust,,,,,,,,,,,,,,,,1.0,11.9,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Procgen,,,,,,,,,,,,,,,,0.0,8.9,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MedMNIST v2,,,,,,,,,,,,,,,,0.0,11.1,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Wordcraft,,,,,,,,,,,,,,,,0.0,9.6,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,RL Unplugged,,,,,,,,,,,,,,,,0.0,11.8,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,FinRL-Meta,,,,,,,,,,,,,,,,0.0,10.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SafeBench,,,,,,,,,,,,,,,,0.0,12.9,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,PDEBench,,,,,,,,,,,,,,,,0.0,11.7,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ALE,,,,,,,,,,,,,,,,0.0,13.9,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69.9,,,,,,,,,,gpt-4o-2024-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,71.0,,,,,,,,,,llama-3.1-nemotron-70b-instruct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,71.1,,,,,,,,,,gpt-4o-2024-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,72.1,,,,,,,,,,athene-v2-chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,73.6,,,,,,,,,,gpt-4-0125-preview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,74.3,,,,,,,,,,gpt-4-turbo-2024-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,79.3,,,,,,,,,,o1-mini-2024-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,81.7,,,,,,,,,,o1-preview-2024-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,82.2,,,,,,,,,,claude-3-5-sonnet-2024-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,86.4,,,,,,,,,,claude-3-5-sonnet-2024-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,gpt-4o-2024-05-13,,,,,,,1227.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Claude 3.5 Sonnet,,,,,,,1215.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Gemini 1.5 Pro,,,,,,,1214.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,gpt-4-turbo-2024-04-09,,,,,,,1209.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Yi-Large-Preview,,,,,,,1208.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,DeepSeek-V2-Chat,,,,,,,1199.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,gpt-4-0125-preview,,,,,,,1197.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Claude 3 Opus,,,,,,,1196.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Gemini 1.5 Flash,,,,,,,1192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Llama-3-70B-Instruct,,,,,,,1187.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,DeepSeek-V2-Coder,,,,,,,1184.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
